time,lat,lon,ef,state,place,event_id
2024-04-27T15:30:00,33.15,-96.82,EF0,TX,Frisco,TX-0001
2024-04-27T16:10:00,33.019,-96.699,EF1,TX,Plano,TX-0002
2024-04-27T17:05:00,32.776,-96.797,EF2,TX,Dallas,TX-0003
2024-05-01T18:20:00,35.467,-97.516,EF3,OK,Oklahoma City,OK-0004
2024-05-02T19:00:00,36.154,-95.992,EF1,OK,Tulsa,OK-0005
2024-05-03T20:40:00,39.739,-104.99,EF0,CO,Denver,CO-0006
2024-05-10T16:30:00,34.746,-92.289,EF2,AR,Little Rock,AR-0007
2024-05-12T15:20:00,38.627,-90.199,EF1,MO,St. Louis,MO-0008
2024-05-13T18:15:00,41.586,-93.625,EF0,IA,Des Moines,IA-0009
2024-05-15T19:05:00,39.099,-94.578,EF1,MO,Kansas City,MO-0010
2024-05-18T20:45:00,40.813,-96.702,EF2,NE,Lincoln,NE-0011
2024-05-20T21:10:00,41.257,-95.995,EF0,NE,Omaha,NE-0012
2024-05-22T17:35:00,35.149,-90.049,EF1,TN,Memphis,TN-0013
2024-05-24T18:50:00,36.174,-115.139,EF0,NV,Las Vegas,LV-0014
2024-05-26T16:55:00,29.76,-95.369,EF2,TX,Houston,TX-0015
2024-05-28T19:40:00,30.267,-97.743,EF1,TX,Austin,TX-0016
2024-06-01T18:05:00,35.085,-106.65,EF0,NM,Albuquerque,NM-0017
2024-06-03T17:45:00,33.448,-112.074,EF0,AZ,Phoenix,AZ-0018
2024-06-05T16:30:00,29.424,-98.494,EF1,TX,San Antonio,TX-0019
2024-06-07T18:25:00,32.222,-110.974,EF0,AZ,Tucson,AZ-0020
